# Baseline transonic compressor profile L030-4
# 425 points - extracted from coarse mesh (blocks 3-4-7-6)
5.217851690086081e-01 1.216576728656360e+00
5.151545672236650e-01 1.209500009594920e+00
5.082725331079250e-01 1.202140820293380e+00
5.011469319248970e-01 1.194505819676260e+00
4.937877097857290e-01 1.186603966758320e+00
4.862070522386060e-01 1.178446467423460e+00
4.784279259312970e-01 1.170055937632900e+00
4.705422814072820e-01 1.161529554059140e+00
4.624556768641370e-01 1.152762786576420e+00
4.541800181536370e-01 1.143766300715590e+00
4.457282517719900e-01 1.134552810272620e+00
4.371152844101040e-01 1.125136157949410e+00
4.283579030750080e-01 1.115531275624230e+00
4.194734500361230e-01 1.105755232819560e+00
4.104801088741390e-01 1.095826764269290e+00
4.014033393811140e-01 1.085770961476980e+00
3.925642367759960e-01 1.075947126908830e+00
3.842609462576630e-01 1.066704549467720e+00
3.762964303296170e-01 1.057834953394910e+00
3.685072473942310e-01 1.049155724873660e+00
3.607439890477040e-01 1.040498970490550e+00
3.528587998390640e-01 1.031698908576190e+00
3.446942598649910e-01 1.022578620897650e+00
3.360703090930880e-01 1.012935202322700e+00
3.268384001871780e-01 1.002599721821100e+00
3.177690136470860e-01 9.924318202035090e-01
3.092965827542480e-01 9.829184222052110e-01
3.012431795719740e-01 9.738614281614860e-01
2.934606195885190e-01 9.650953457547840e-01
2.858188051285380e-01 9.564741923386940e-01
2.781967150626130e-01 9.478613060174200e-01
2.704748852244350e-01 9.391202718856090e-01
2.625276895686380e-01 9.301062476247270e-01
2.542143971049430e-01 9.206564359914500e-01
2.456752824114770e-01 9.109276206457980e-01
2.374005209622280e-01 9.014776333169890e-01
2.293818928483660e-01 8.922978863724480e-01
2.215640117192860e-01 8.833255756924110e-01
2.138964933550910e-01 8.745030695511030e-01
2.063324858637620e-01 8.657764445000889e-01
1.988272741401670e-01 8.570943106431120e-01
1.913374305015060e-01 8.484063862533930e-01
1.838201355465260e-01 8.396620389596210e-01
1.762321628129650e-01 8.308091293725660e-01
1.685481791877430e-01 8.218159409097410e-01
1.610610771475510e-01 8.130248998271570e-01
1.539724121212120e-01 8.046751625980310e-01
1.472406219670720e-01 7.967211448588301e-01
1.408293092213340e-01 7.891227830601610e-01
1.347064140397310e-01 7.818447082084961e-01
1.288435442591560e-01 7.748555564662680e-01
1.232154664225250e-01 7.681273593645990e-01
1.177996709988440e-01 7.616350446390000e-01
1.125760099494660e-01 7.553560160705900e-01
1.075263425700210e-01 7.492698395983241e-01
1.026342618560040e-01 7.433579546908570e-01
9.788490718015558e-02 7.376033902196960e-01
9.326474730098064e-02 7.319905676826850e-01
8.876137779610364e-02 7.265051441624411e-01
8.434991712284155e-02 7.211174427041830e-01
7.999833050047851e-02 7.157891920210990e-01
7.574082260256124e-02 7.105633754137270e-01
7.158916369489225e-02 7.054556943646880e-01
6.755382532765646e-02 7.004802812916040e-01
6.364436674269960e-02 6.956492132499990e-01
5.986936484209694e-02 6.909724636288470e-01
5.623580504069141e-02 6.864583541722090e-01
5.274906542798165e-02 6.821135855997970e-01
4.941293315346635e-02 6.779432969196250e-01
4.622868951085688e-02 6.739519134486800e-01
4.319553181550721e-02 6.701429622538150e-01
4.031189555697638e-02 6.665182085106470e-01
3.757558202895779e-02 6.630777710732810e-01
3.498381989211988e-02 6.598203032030890e-01
3.253331810250613e-02 6.567431855827360e-01
3.022098287868754e-02 6.538421890453450e-01
2.804493887685592e-02 6.511108865610560e-01
2.600256081176098e-02 6.485424458685130e-01
2.409019676365354e-02 6.461300593471550e-01
2.230340152783223e-02 6.438669492665070e-01
2.063713840125247e-02 6.417463792291020e-01
1.908595406880242e-02 6.397616685328950e-01
